already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27131303503&RT=1,2016-17,27131303503,"MARKANDEY ENGLISH PRIMARY SCHOOL, VHYAHAD BUJ",Maharashtra,CHANDRAPUR,SAOLI,2713130004 - KEORDA,VYAHAD BUJ,nan,Rural,441225,Primary Only,1,4,Co-educational,Private Unaided,Yes,2010,2010,0,No,No,No,NA,No,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,No,0,0,0,0,0,3,0,English,English,English,Rented,Pucca,3,No,4,3,0,0,Yes,Yes,1,1,1,1,No,Tap Water,Yes,Yes,40,No,Yes,NA,0,0,Yes,No,NA,No,0.0,100.0,0.0,0.0,12.0,40.0,0.0,9.0,9.0,42.86,0.0,35.71,0.0,64.29
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130401806&RT=1,2016-17,27130401806,"MAROTI JR. COLLEGE, KOTHARI",Maharashtra,CHANDRAPUR,BALLARPUR,2713040005 - KOTHARI (MULE),KOTHARI,GIRIRAJSATYANARAYANKADEL,Rural,442701,nan,11,12,Co-educational,Private Unaided,Yes,2008,0,0,No,No,No,Non-Ashram(Govt.),No,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,Yes,0,0,0,0,0,1,0,Marathi,English,nan,Rented,No boundary Wall,0,No,4,0,0,0,Yes,Yes,1,1,1,1,No,Hand Pumps,Yes,Yes,110,No,Yes,NA,1,1,No,Yes,Yes,Yes,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130805517&RT=1,2016-17,27130805517,MARIA JUNIOR COLLEGE MUL,Maharashtra,CHANDRAPUR,MUL,2713080005 - MARODA,MUL NO. - 1,nan,Rural,441224,nan,11,12,Co-educational,Private Unaided,Yes,2015,0,0,No,No,No,nan,No Response,0,0,1,0,1,0,0,0,0,0,0,4,2,2,0,No,0,0,0,0,0,2,0,Marathi,Marathi,nan,Private,Pucca,0,No Response,4,0,0,0,No,Yes,1,1,1,1,No,Well,Yes,No,0,No,No,No,2,2,No,No,NA,NA,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130101105&RT=1,2016-17,27130101105,MARATHI PURV MADHYAMIK SCHOOL LALPETH,Maharashtra,CHANDRAPUR,CHANDRAPUR,2713010011 - M.N.C. CHND. 1 (ANNASAHEB KARVE),LALPETH COLLIERY,nan,Urban,442507,Primary with U.Primary,1,8,Co-educational,Local Body,Yes,1958,1958,1958,No,No,No,NA,No,0,0,0,0,0,"12,000","12,000","20,000","20,000",2,0,2,0,2,1,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt. Rent free,Pucca,6,All,1,4,1,1,Yes,Yes,1,1,1,1,No,Tap Water,No,Yes,200,No,Yes,NA,2,2,Yes,No,NA,Yes,16.67,100.0,100.0,0.0,-12.24,33.33,42.86,22.0,7.0,48.84,11.63,34.88,16.28,30.23
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130700803&RT=1,2016-17,27130700803,MANIKGAD PUBLIC SCHOOL CBSE THUTRA,Maharashtra,CHANDRAPUR,KORPANA,2713070001 - GADCHANDUR,THUTRA,nan,Rural,442908,Primary with U.Primary,1,7,Co-educational,Private Unaided,Yes,2014,2014,2014,No,No,No,NA,Yes,3,1,0,0,0,0,0,0,0,0,5,5,0,5,0,No,0,1,0,0,0,5,0,English,English,nan,Rented,No boundary Wall,8,All,0,8,0,0,No,Yes,1,1,1,1,Yes,Hand Pumps,Yes,No,0,No,No,No,0,0,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,-15.0,100.0,0.0,3.0,2.0,35.29,0.0,5.88,0.0,94.12
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130700113&RT=1,2016-17,27130700113,MANIKGAD CEMENT ENG MED SCH GADCHANDUR,Maharashtra,CHANDRAPUR,KORPANA,2713070001 - GADCHANDs,3,3,3,3,No,Well,Yes,Yes,413,Yes,Yes,NA,13,13,Yes,No,NA,No,0.00,100.00,0.00,0.00,-20.90,26.83,0.00,8,13,26.42,0.00,77.36,3.77,15.09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130207205&RT=1,2016-17,27130207205,MAHAVEER HINDI HIGHSCHOOL MAJRI KHADAN,Maharashtra,CHANDRAPUR,BHADRAWATI,2713020008 - PATALA,MAJARI KHADAN,nan,Rural,442503,Pri. + UP + Sec & H.Sec,5,12,Co-educational,Private Aided,Yes,1993,0,0,No,Yes,No,NA,No,0,0,1,3,2,"177,000","110,000",0,0,18,0,15,14,4,2,No,0,0,0,0,0,18,0,Hindi,nan,nan,Private,Pucca,4,All,5,4,0,0,Yes,Yes,2,2,2,2,No,Tap Water,Yes,Yes,2531,No,Yes,NA,15,1,Yes,Yes,No,NA,0.0,100.0,46.67,0.0,4.24,50.36,20.0,21.0,92.0,48.24,20.33,37.67,1.36,30.08
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130404035&RT=1,2016-17,27130404035,"MAHATMA JYOTIBA FULE JR. COLLEGE, SHIVAJI WARD, BALLARPUR",Maharashtra,CHANDRAPUR,BALLARPUR,2713040008 - BALLARPUR,BALLARPUR,nan,Urban,442701,nan,11,12,Co-educational,Private Aided,Yes,1975,0,0,No,No,No,Others,No,0,0,0,0,0,0,0,0,0,6,4,10,8,2,2,No,0,0,0,0,0,10,0,Marathi,nan,nan,Private,Pucca,0,No,0,0,0,0,Yes,Yes,2,2,2,2,No,Tap Water,Yes,Yes,3270,No,Yes,NA,1,1,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130908108&RT=1,2016-17,27130908108,MAHATMA PHULE VIDY SINDEWAHI,Maharashtra,CHANDRAPUR,SINDEWAHI,2713090001 - SINDEWAHI,SINDEWAHI,nan,Rural,441222,U.Pri.Sec & Hsec,5,12,Co-educational,Private Aided,Yes,1968,1968,0,No,Yes,No,NA,No,0,0,1,2,2,"7,000",0,0,0,30,0,20,27,3,4,No,1,4,0,0,0,30,0,Marathi,nan,nan,Rented,Pucca,12,All,0,12,0,0,Yes,Yes,1,1,2,2,No,Well,Yes,Yes,890,No,Yes,NA,5,2,Yes,Yes,No,NA,0.0,100.0,50.0,0.0,-11.78,26.53,52.78,15.0,38.0,47.05,1.31,10.72,23.63,64.33
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27131403302&RT=1,2016-17,27131403302,MAHATMA JOTIBAFULE HIGH SCH,Maharashtra,CHANDRAPUR,POMBURNA,2713140004 - BHIMANI,BHIMANI,nan,Rural,442702,nan,8,12,Co-educational,Private Aided,Yes,2002,2002,0,No,Yes,No,NA,No,0,0,1,4,3,0,0,0,0,5,0,5,5,0,0,No,0,3,0,0,0,5,1,Marathi,nan,nan,Private,Barbed wire fencing,1,All,0,1,0,0,Yes,Yes,1,1,1,1,No,Hand Pumps,Yes,Yes,390,No,Yes,NA,14,12,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,2.78,0.0,50.0,7.0,37.0,45.95,0.0,0.0,21.62,78.38
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130700112&RT=1,2016-17,27130700112,"MAHATMA GHANDI VIDYA. & COLLEGE, GADCHANDUR",Maharashtra,CHANDRAPUR,KORPANA,2713070001 - GADCHANDUR,GADCHANDUR,nan,Urban,442908,Pri. + UP + Sec & H.Sec,5,12,Co-educational,Private Aided,Yes,1970,1972,0,No,Yes,No,NA,No,0,0,1,3,2,0,0,0,0,74,8,0,84,0,2,No,0,0,0,0,0,84,0,Marathi,Hindi,English,Rented,Pucca,33,All,5,33,0,0,Yes,Yes,5,5,6,6,Yes,Tap Water,Yes,Yes,2228,No,Yes,NA,15,12,Yes,Yes,Yes,Yes,0.0,100.0,50.65,0.0,2.54,50.43,41.06,16.0,40.0,47.82,5.79,17.59,11.35,63.23
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130700126&RT=1,2016-17,27130700126,MAHATMA GANDHI VIDYAMANDIR GADCHANDUR,Maharashtra,CHANDRAPUR,KORPANA,2713070001 - GADCHANDUR,GADCHANDUR,nan,Urban,442908,Primary Only,1,4,Co-educational,Private Unaided,Yes,2013,2013,0,No,No,No,NA,No,0,0,0,0,0,0,0,0,0,0,4,3,1,3,0,No,0,0,0,0,0,4,0,Marathi,nan,nan,Rented,Pucca,4,All,1,4,0,0,Yes,Yes,1,1,1,1,No,Tap Water,Yes,Yes,22,No,Yes,NA,0,0,Yes,Yes,Yes,No,0.0,100.0,0.0,0.0,96.92,38.46,33.33,32.0,32.0,47.66,0.0,20.31,4.69,70.31
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130302208&RT=1,2016-17,27130302208,MAHATMA GANDHI PRY. SCHOOL N.P.WARORA,Maharashtra,CHANDRAPUR,WARORA,2713030015 - N.P. WARORA,WARORA,nan,Urban,442907,Primary Only,1,4,Co-educational,Local Body,Yes,1923,1923,0,No,No,No,NA,No,0,0,0,0,0,"5,000","5,000","5,000","5,000",2,0,2,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,4,No,0,2,0,2,Yes,Yes,1,1,1,1,No,Tap Water,Yes,Yes,206,No,Yes,NA,0,0,Yes,Yes,Yes,Yes,50.0,100.0,0.0,0.0,-11.43,25.0,60.0,31.0,16.0,41.94,0.0,19.35,8.06,58.06
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130713202&RT=1,2016-17,27130713202,MAHATMA GANDHI VIDYALAYA SONURLI,Maharashtra,CHANDRAPUR,KORPANA,2713070005 - SONURLI,SONURLI,nan,Rural,442916,Pri. + UP + Sec & H.Sec,5,12,Co-educational,Private Aided,Yes,1989,1989,0,No,Yes,No,NA,No,0,0,1,3,1,"7,000",0,0,0,8,2,9,6,4,0,No,0,0,0,0,0,10,0,Marathi,nan,nan,Rented,Barbed wire fencing,5,All,4,5,0,0,Yes,Yes,1,1,1,1,No,Tap Water,Yes,Yes,374,No,Yes,NA,7,2,Yes,Yes,Yes,No,0.0,100.0,50.0,0.0,-9.16,33.33,54.55,12.0,24.0,50.42,1.68,12.61,27.73,57.98
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27131216105&RT=1,2016-17,27131216105,MAHATMA GANDHI V. BHIS,Maharashtra,CHANDRAPUR,CHIMUR,2713120004 - AMBENERI,BHISI,nan,Rural,442903,U.Pri.Sec & Hsec,5,12,Co-educational,Private Aided,Yes,1968,1972,0,No,Yes,No,NA,No,0,0,1,2,2,0,0,0,0,17,0,12,16,1,2,No,0,1,0,0,0,17,0,Marathi,nan,nan,Rented,Barbed wire fencing,5,All,0,3,2,0,Yes,Yes,1,1,1,1,No,Well,Yes,Yes,687,No,Yes,NA,3,2,Yes,Yes,Yes,Yes,0.0,100.0,33.33,0.0,-0.73,49.28,57.78,16.0,54.0,55.15,2.21,25.37,16.54,55.88
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130700129&RT=1,2016-17,27130700129,MAHATMA GANDHI SCOLAR ACADAMY GADCHANDUR,Maharashtra,CHANDRAPUR,KORPANA,2713070001 - GADCHANDUR,GADCHANDUR,RASHMIRAMESHCHANDRABHALERAO,Urban,442908,Primary Only,1,4,Co-educational,Private Unaided,Yes,2013,2013,0,No,No,No,NA,No,0,0,0,0,0,0,0,0,0,0,4,4,0,4,1,Yes,0,0,0,0,0,2,0,English,nan,nan,Rented,Pucca,4,No,1,4,0,0,Yes,Yes,1,1,1,1,No,Tap Water,Yes,Yes,1,No,Yes,NA,0,0,Yes,Yes,Yes,No,0.0,50.0,0.0,0.0,67.86,14.29,61.54,24.0,24.0,43.62,1.06,14.89,13.83,59.57
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27131216103&RT=1,2016-17,27131216103,MAHATMA GANDHI PRI BHISI,Maharashtra,CHANDRAPUR,CHIMUR,2713120004 - AMBENERI,BHISI,nan,Rural,442903,Primary Only,1,4,Co-educational,Private Aided,Yes,1970,1975,0,No,No,No,NA,No,0,0,2,5,1,"5,000","5,000",0,0,7,0,1,5,2,1,Yes,0,1,0,0,0,7,0,Marathi,nan,nan,Rented,Pucca,8,All,0,8,0,0,Yes,Yes,1,1,1,1,No,Tap Water,Yes,Yes,600,No,Yes,NA,1,1,Yes,Yes,Yes,Yes,0.0,100.0,66.67,0.0,-7.84,48.0,51.11,34.0,29.0,52.34,1.28,21.28,19.15,58.3
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130803405&RT=1,2016-17,27130803405,MAHATMA GANDHI JR. ART & SCIENCE COLLEGE RAJOLI,Maharashtra,CHANDRAPUR,MUL,2713080003 - CHIKHALI,RAJOLI,nan,Rural,441212,nan,11,12,Co-educational,Private Unaided,Yes,2014,0,0,No,No,No,nan,No Response,0,0,1,2,1,0,0,0,0,0,8,8,5,3,0,Yes,0,3,0,0,0,8,0,Marathi,English,nan,Rented,Under Construction,0,No,2,0,0,0,No,Yes,3,3,3,3,No,Others,Yes,Yes,459,No,Yes,NA,1,0,Yes,No,NA,NA,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130404006&RT=1,2016-17,27130404006,MAHATMA FULE VIDYA.,Maharashtra,CHANDRAPUR,BALLARPUR,2713040008 - BALLARPUR,BALLARPUR,nan,Urban,442701,Pri. + UP & Sec,5,10,Co-educational,Private Aided,Yes,1972,1976,0,No,Yes,No,NA,No,0,0,2,2,2,"7,000","7,000",0,0,32,0,25,20,12,2,No,0,0,0,0,0,32,0,Hindi,Telugu,Urdu,Private,Pucca,7,All,5,7,0,0,Yes,Yes,2,2,2,2,No,Others,Yes,Yes,2520,No,Yes,NA,10,1,Yes,Yes,Yes,Yes,0.0,100.0,65.79,0.0,-16.54,29.79,16.67,10.0,45.0,45.91,35.85,29.56,1.89,30.82
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27131110502&RT=1,2016-17,27131110502,MAHATMA FULE VIDYALAYA MENDKI,Maharashtra,CHANDRAPUR,BRAMHAPURI,2713110009 - MENDKI,MENDKI,nan,Rural,441206,U.Pri.Sec & Hsec,5,12,Co-educational,Private Aided,Yes,1969,1969,0,No,Yes,No,NA,No,0,0,0,0,0,0,0,0,0,23,3,21,22,4,0,No,0,0,0,0,0,26,0,Marathi,nan,nan,Rented,Pucca,11,All,0,11,0,0,Yes,Yes,1,1,1,1,No,Hand Pumps,Yes,Yes,3210,No,Yes,NA,10,10,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,-4.39,45.28,50.0,12.0,28.0,48.52,0.0,17.38,9.84,72.79
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27131217402&RT=1,2016-17,27131217402,MAHATMA FULE VID. MAHALGOAN,Maharashtra,CHANDRAPUR,CHIMUR,2713120005 - JAMGAON,MAHALGAON,nan,Rural,442903,U.Pri.Sec & Hsec,5,12,Co-educational,Private Aided,Yes,1994,2006,0,No,Yes,No,NA,No,0,0,1,1,1,"5,000",0,0,0,12,0,9,11,1,0,No,0,0,0,0,0,12,0,Marathi,nan,nan,Rented,Barbed wire fencing,4,All,0,2,2,0,Yes,No,2,2,2,2,No,Hand Pumps,Yes,Yes,280,No,Yes,NA,2,1,Yes,No,NA,Yes,0.0,100.0,0.0,0.0,2.22,35.71,48.15,8.0,23.0,43.48,0.0,15.22,58.7,25.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27131106902&RT=1,2016-17,27131106902,MAHATMA FULE VIDHYALAYA KINHI,Maharashtra,CHANDRAPUR,BRAMHAPURI,2713110007 - BETALA,KINHI,nan,Rural,441206,nan,8,10,Co-educational,Private Aided,Yes,1993,1993,0,No,No,No,NA,No,0,0,1,2,1,0,0,0,0,5,0,5,4,1,0,No,0,0,0,0,0,5,0,Marathi,nan,nan,Rented,No boundary Wall,1,All,6,1,0,0,Yes,Yes,1,1,1,1,No,Hand Pumps,Yes,Yes,452,No,Yes,NA,2,1,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,-4.17,40.0,0.0,5.0,23.0,52.17,0.0,21.74,0.0,78.26
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130900403&RT=1,2016-17,27130900403,MAHARSHI VYAS MADHYAMIK ASHRAM SCH DELANWADI,Maharashtra,CHANDRAPUR,SINDEWAHI,2713090004 - PALASGAON (JAT),DELANWADI,nan,Rural,441223,nan,8,10,Co-educational,Private Aided,Yes,2006,2006,0,No,No,Yes,nan,No,0,0,1,6,1,0,0,0,0,4,0,4,4,0,0,No,0,1,0,0,0,4,1,Marathi,nan,nan,Private,Partial,1,All,3,1,0,0,Yes,Yes,5,5,5,5,No,Well,Yes,Yes,750,No,Yes,NA,6,6,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,10.53,0.0,50.0,11.0,42.0,50.0,0.0,0.0,100.0,0.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130900402&RT=1,2016-17,27130900402,MAHARSHI VYAS PRI. ASHRAM SCH DELANWADI,Maharashtra,CHANDRAPUR,SINDEWAHI,2713090004 - PALASGAON (JAT),DELANWADI,nan,Rural,441223,Primary with U.Primary,1,7,Co-educational,Private Aided,Yes,1999,1999,1999,No,No,Yes,nan,No,0,0,1,3,2,"12,000","12,000",0,0,7,0,4,5,2,0,No,0,0,0,0,0,7,0,Marathi,nan,nan,Private,Partial,7,Some,0,7,0,0,Yes,Yes,5,5,5,5,No,Well,Yes,Yes,570,No,Yes,NA,4,2,Yes,Yes,No,NA,0.0,100.0,0.0,0.0,-3.27,0.0,54.11,30.0,30.0,54.11,0.0,0.0,100.0,0.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130508203&RT=1,2016-17,27130508203,MAHARSHI UTTAM SWAMI MAHARAJ JR COLLEGE CHINCHOLI KHU,Maharashtra,CHANDRAPUR,RAJURA,2713050014 - SAKHARI,CHINCHOLI KH,nan,Rural,442905,nan,11,12,Co-educational,Private Unaided,Yes,2003,0,0,No,Yes,No,NA,No,0,0,1,2,1,0,0,0,0,5,6,9,11,0,1,No,0,1,0,0,0,8,0,Marathi,Marathi,Marathi,Private,Barbed wire fencing,0,No,0,0,0,0,Yes,Yes,4,4,4,4,Yes,Tap Water,Yes,Yes,200,No,Yes,NA,7,7,Yes,Yes,Yes,NA,0.0,72.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130504204&RT=1,2016-17,27130504204,MAHARSHI ENGLISH SCHOOL BAMANWADA,Maharashtra,CHANDRAPUR,RAJURA,2713050005 - NALPHADI,BAMANWADA,PAARSUTKARRINAKISANRAO,Rural,442905,Primary Only,1,5,Co-educational,Private Unaided,Yes,2013,2013,0,No,No,Yes,NA,Yes,0,3,0,0,0,0,0,0,0,5,0,4,1,4,0,Yes,2,1,0,0,0,5,0,English,English,English,Rented,Pucca,5,All,0,5,0,0,Yes,Yes,1,1,1,1,Yes,Tap Water,Yes,No,0,No,Yes,NA,2,2,Yes,Yes,No,NA,0.0,100.0,0.0,0.0,24.0,54.55,100.0,12.0,12.0,51.61,0.0,35.48,3.23,37.1
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27131108602&RT=1,2016-17,27131108602,MAHARASHTRA VIDYALAYA AWALGAON,Maharashtra,CHANDRAPUR,BRAMHAPURI,2713110011 - HALDA,AWALGAON,nan,Rural,441206,U. Primary & Sec,5,10,Co-educational,Private Aided,Yes,1984,1984,0,No,No,No,NA,No,0,0,0,0,0,"7,000","7,000",0,0,13,0,10,11,2,0,No,0,0,0,0,0,13,0,Marathi,nan,nan,Rented,Partial,5,All,0,5,0,0,Yes,Yes,2,2,1,1,No,Well,Yes,Yes,957,No,Yes,NA,3,1,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,-18.35,33.33,25.0,10.0,26.0,48.84,0.0,6.98,3.1,89.92
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130716202&RT=1,2016-17,27130716202,MAHA.GANDHI VIDHAYALA NANDGAON SU.,Maharashtra,CHANDRAPUR,KORPANA,2713070008 - BHOYEGAO,NANDGAO,nan,Rural,442908,nan,8,12,Co-educational,Private Aided,Yes,1991,1991,0,No,Yes,No,NA,No,0,0,1,2,0,0,0,0,0,8,0,7,7,1,0,No,0,1,0,0,0,8,0,Marathi,nan,nan,Private,Barbed wire fencing,1,All,4,1,0,0,Yes,Yes,1,1,1,1,No,Hand Pumps,Yes,Yes,323,No,Yes,NA,3,2,Yes,No,NA,Yes,0.0,100.0,0.0,0.0,-22.64,0.0,55.56,5.0,41.0,56.1,0.0,4.88,21.95,73.17
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27131104002&RT=1,2016-17,27131104002,MAHARASHTRA VIDHYALAYA PIMPALGAON(BHOSALE),Maharashtra,CHANDRAPUR,BRAMHAPURI,2713110006 - ARHER,PIMPALGAO {BHOSLE},nan,Rural,441206,U.Pri.Sec & Hsec,5,12,Co-educational,Private Aided,Yes,1963,1964,0,No,Yes,No,NA,No,0,0,1,3,2,"7,000","7,000",0,0,16,3,15,18,1,1,No,0,0,0,0,0,19,0,Marathi,nan,nan,Rented,Pucca,9,All,13,9,0,0,Yes,Yes,3,3,3,3,No,Tap Water,Yes,Yes,1171,No,Yes,NA,12,12,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,-5.97,51.85,0.0,13.0,28.0,53.17,0.0,10.71,0.0,89.29
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130100902&RT=1,2016-17,27130100902,MAHAKALI KANYA PRY. SCHOOL,Maharashtra,CHANDRAPUR,CHANDRAPUR,2713010011 - M.N.C. CHND. 1 (ANNASAHEB KARVE),MAHAKALI MANDIR WARD 92,nan,Urban,442403,Primary Only,1,4,Co-educational,Local Body,Yes,1963,1963,0,No,No,No,NA,No,0,0,1,5,1,"5,000","2,000","10,000","5,000",2,0,0,1,1,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,4,No,0,4,0,0,Yes,Yes,0,0,1,1,No,Tap Water,Yes,Yes,90,No,Yes,NA,0,0,Yes,No,NA,Yes,0.0,100.0,33.33,0.0,22.22,41.67,53.85,33.0,17.0,46.97,4.55,18.18,19.7,50.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130101001&RT=1,2016-17,27130101001,MAHAKALI COLLIERY PRY. SCHOOL,Maharashtra,CHANDRAPUR,CHANDRAPUR,2713010011 - M.N.C. CHND. 1 (ANNASAHEB KARVE),MAHAKALI COLLIERY,nan,Urban,442403,Primary Only,1,4,Co-educational,Local Body,Yes,1958,1958,0,No,No,No,NA,No,0,0,0,0,1,"5,000","4,500","20,000","7,000",2,0,0,1,1,1,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,8,No,4,4,2,2,Yes,Yes,1,1,1,1,No,Tap Water,Yes,Yes,163,No,Yes,NA,0,0,Yes,No,NA,Yes,25.0,100.0,0.0,0.0,-21.74,38.46,0.0,18.0,5.0,41.67,0.0,72.22,2.78,25.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130302205&RT=1,2016-17,27130302205,MAHA. JOTIBA FULE PRY. SCHOOL WARORA,Maharashtra,CHANDRAPUR,WARORA,2713030015 - N.P. WARORA,WARORA,nan,Urban,442907,Primary Only,1,4,Co-educational,Private Aided,Yes,1991,1991,0,No,No,No,NA,Yes,33,1,0,1,1,"5,000","5,000",0,0,4,0,0,1,3,0,No,0,0,0,0,0,4,0,Marathi,nan,nan,Private,Pucca,4,All,1,4,0,0,Yes,Yes,1,1,1,1,No,Tap Water,Yes,Yes,506,No,Yes,NA,2,2,Yes,Yes,Yes,No,0.0,100.0,72.73,0.0,-1.94,62.5,46.15,25.0,25.0,53.47,10.89,7.92,38.61,41.58
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27131513001&RT=1,2016-17,27131513001,MADY. ASH.SCH PITIGUDA NO.1,Maharashtra,CHANDRAPUR,JIWATI,2713150005 - PATAN,PITIGUDA NO.1,nan,Rural,442908,U. Primary & Sec,5,10,Co-educational,Private Aided,Yes,1990,1990,0,No,No,Yes,nan,No,0,0,1,1,1,"7,000","7,000",0,0,9,0,7,8,1,0,No,0,0,0,0,0,9,0,Marathi,nan,nan,Rented,Pucca,4,All,0,4,0,0,Yes,Yes,6,6,5,5,No,Tap Water,Yes,Yes,700,No,Yes,NA,12,12,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,3.18,38.89,29.41,25.0,57.0,38.33,0.44,7.93,22.47,69.16
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130315110&RT=1,2016-17,27130315110,MADARSA BAHERUL ULOOM WARORA,Maharashtra,CHANDRAPUR,WARORA,2713030015 - N.P. WARORA,WARORA N.P.,nan,Urban,442907,Primary Only,1,2,Boys,Madarsa Unrecgnized,Yes,2009,2009,0,No,No,Yes,Others,No,0,0,0,1,2,0,0,0,0,3,0,0,3,0,0,No,0,0,0,0,0,3,0,Urdu,Hindi,English,Rented,Pucca,1,No,0,1,0,0,No,Yes,1,1,0,0,No,Tap Water,Yes,No,0,No,Yes,NA,0,0,No,No,NA,NA,0.0,100.0,0.0,0.0,12.0,0.0,0.0,9.0,28.0,0.0,100.0,0.0,0.0,0.0
